,SD1,SD2,SD3,r2_train,r2_test,pr_train,pr_test,kt_train,kt_test
81,Reaction_CO_biphenyl,Reaction_CO_Cl,Reaction_CO_1.5h,0.930002009408539,0.701313536393525,0.9728229898006285,0.8926013266483421,0.8085563931230865,0.7208374099282702
82,Reaction_CO_biphenyl,Reaction_CO_1.5h,Reaction_CO_Cl,0.9590247547333743,0.5818121255887647,0.9840853967240648,0.8311734708062701,0.8936675923992008,0.6615185844757785
83,Reaction_CO_biphenyl,Reaction_CO_Cl,Reaction_CO_1.5h,0.9609385017507521,0.6206776094959814,0.9863060738198508,0.8559465929052181,0.9412303043965837,0.6382620717403019
84,Reaction_CO_biphenyl,Reaction_CO_1.5h,Reaction_CO_Cl,0.9579919588907864,0.6619992680641142,0.9824454780412388,0.8765488778049049,0.7947373131233708,0.7059875718996594
85,Reaction_CO_biphenyl,Reaction_CO_Cl,Reaction_CO_1.5h,0.9149548634641266,0.7170435506545748,0.9680697265129049,0.894349864700269,0.8359905377283481,0.6993693938953499
86,Reaction_CO_biphenyl,Reaction_CO_1.5h,Reaction_CO_Cl,0.9808389157750181,0.3440065406618996,0.9937035483159132,0.8541291138726393,0.9206478073717251,0.6692793561469316
87,Reaction_CO_biphenyl,Reaction_CO_1.5h,Reaction_CO_Cl,0.9644047308182727,0.5089588992339275,0.9867270933700463,0.8529043388310075,0.8541384494640201,0.7020286663093812
88,Reaction_CO_biphenyl,Reaction_CO_Cl,Reaction_CO_1.5h,0.908885745311537,0.6643789358105885,0.9649362723092798,0.8935010494264518,0.8647488649853122,0.6692872075429653
89,Reaction_CO_biphenyl,Reaction_CO_1.5h,Reaction_CO_Cl,0.9399120970809458,0.6641880132822082,0.9835245146558723,0.8601912921586842,0.8812695583819807,0.6314516879567765
90,Reaction_CO_1.5h,Reaction_CO_biphenyl,Reaction_CO_Cl,0.9541532384027569,0.5751590349537447,0.9821817611381682,0.8636367907038968,0.837407772888384,0.6701439074293359
91,Reaction_CO_biphenyl,Reaction_CO_Cl,Reaction_CO_1.5h,0.9771637533713428,0.4089416638066581,0.9924442514699054,0.8239137177551471,0.8830286924896866,0.6184791197713505
92,Reaction_CO_biphenyl,Reaction_CO_1.5h,Reaction_CO_Cl,0.9248016876370079,0.6545049741782252,0.9701153817464567,0.8950491944432354,0.860161305486604,0.7072001481974798
93,Reaction_CO_1.5h,Reaction_CO_biphenyl,Reaction_CO_Cl,0.9447499061105972,0.6999481572388717,0.980355415462512,0.8839869051550429,0.8965801115491888,0.6718763263342341
94,Reaction_CO_1.5h,Reaction_CO_biphenyl,Reaction_CO_Cl,0.961426410466067,0.5601076409136282,0.9865380590694851,0.8536968763499775,0.8723897925801722,0.6752913979966938
95,Reaction_CO_biphenyl,Reaction_CO_1.5h,Reaction_CN,0.880006315951629,0.5680045870142707,0.9499108709759819,0.8061617588513589,0.7766396933945435,0.6141134742117054
96,Reaction_CO_biphenyl,Reaction_CO_1.5h,Reaction_CO_Cl,0.9581128492967474,0.6196610061742427,0.9877015008191521,0.8308490239262446,0.8541384494640201,0.6761176216548936
97,Reaction_CO_1.5h,Reaction_CO_biphenyl,Reaction_CO_Cl,0.9524226696044635,0.5153688864970803,0.9828209097265656,0.863613564036046,0.8965801115491888,0.6709817063202619
98,Reaction_CO_biphenyl,Reaction_CO_Cl,Reaction_CO_1.5h,0.9687496386433158,0.6045644512667994,0.9878302317035347,0.8497444170464861,0.9312299660771474,0.6511823565933444
99,Reaction_CO_1.5h,Reaction_CO_biphenyl,Reaction_CO_Cl,0.9877818171339654,0.2431188300285828,0.9967358855898253,0.77708389909315,0.9043064923087152,0.5622063529999196
